SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalPrice
1,69,4,2023-07-05,15,5696.55
2,114,35,2024-01-28,13,1285.2
3,37,35,2023-07-10,11,9708.37
4,90,21,2023-10-13,14,3643.5
5,99,49,2023-12-01,10,4035.75
6,119,7,2023-12-02,9,5410.19
7,6,23,2023-06-18,17,9920.91
8,53,15,2023-09-04,5,3983.4
9,54,45,2024-05-09,4,6245.48
10,12,18,2024-02-24,1,8396.12
11,27,10,2024-05-25,8,8389.94
12,83,12,2023-12-14,9,1700.16
13,54,37,2024-01-09,19,8609.16
14,107,36,2023-09-01,13,5703.5
15,125,26,2023-10-05,18,7292.9
16,86,2,2023-07-17,17,5652.61
17,139,9,2024-03-26,10,8161.77
18,2,32,2024-05-10,15,4550.11
19,133,14,2023-10-27,3,4373.2
20,91,45,2024-06-06,1,7491.29
21,138,44,2023-09-20,15,102.87
22,98,43,2024-03-25,16,1971.27
23,153,31,2023-07-02,5,5474.95
24,20,33,2024-01-04,7,4257.5
25,90,31,2024-03-02,16,7707.47
26,141,16,2023-07-29,6,666.1
27,3,43,2024-01-11,2,1402.2
28,180,20,2024-01-22,11,6763.91
29,139,17,2024-06-17,15,8894.57
30,40,47,2024-02-21,9,6990.31
31,39,6,2024-05-09,15,4591.39
32,103,25,2024-05-23,7,7154.67
33,190,47,2024-03-13,19,9201.76
34,42,16,2023-06-30,2,2728.9
35,182,50,2024-04-06,12,2284.89
36,132,34,2023-10-02,18,2978.85
37,71,8,2024-05-03,19,9982.72
38,39,5,2024-03-25,5,6614.88
39,60,29,2023-12-24,10,6254.27
40,153,11,2023-07-19,12,4244.7
41,53,36,2024-04-27,10,7571.9
42,10,17,2024-01-22,10,9001.7
43,175,21,2023-08-10,9,490.22
44,72,12,2023-10-08,14,525.55
45,17,22,2024-02-03,11,2074.36
46,22,34,2023-09-14,4,4594.72
47,118,49,2024-03-28,12,4442.95
48,67,26,2023-12-21,8,8960.26
49,60,3,2024-01-27,6,9148.12
50,65,11,2023-07-28,3,8104.78
51,73,34,2024-03-25,13,4873.91
52,129,38,2023-11-04,15,5499.46
53,188,34,2024-03-10,6,1856.19
54,73,9,2023-07-06,1,908.3
55,149,34,2023-11-21,18,2383.7
56,61,37,2024-03-31,9,8378.7
57,4,47,2024-02-07,11,3468.23
58,106,34,2024-05-13,7,3601.64
59,46,48,2024-06-06,5,1710.38
60,82,26,2024-05-06,18,9208.64
61,9,21,2023-07-23,16,4121.96
62,145,30,2024-04-28,15,395.75
63,4,46,2023-11-19,18,4467.1
64,198,7,2023-09-20,9,9216.7
65,182,38,2023-11-01,16,586.42
66,38,29,2023-09-21,5,1040.6
67,100,27,2023-08-08,11,1337.13
68,6,42,2024-04-29,8,874.42
69,4,15,2023-10-30,8,7903.76
70,77,42,2024-02-20,15,2953.42
71,60,39,2024-01-02,5,9031.75
72,128,32,2023-07-14,4,6588.35
73,171,44,2024-02-23,2,104.3
74,21,22,2023-08-19,13,7067.74
75,11,4,2023-12-10,16,1571.81
76,170,47,2023-10-07,9,4910.4
77,142,36,2023-08-10,7,2186.15
78,165,38,2024-06-16,7,3286.67
79,1,38,2023-11-08,1,5077.69
80,113,29,2023-08-23,1,9888.81
81,174,45,2023-10-25,3,6371.55
82,89,31,2024-03-20,15,6321.57
83,84,37,2023-09-08,3,2839.4
84,132,20,2023-08-10,10,8883.86
85,23,12,2023-12-08,5,9992.13
86,112,33,2024-05-19,15,8995.94
87,160,16,2024-03-31,3,8174.14
88,68,11,2023-09-30,10,3587.6
89,181,4,2024-02-11,18,7565.82
90,19,17,2024-05-31,14,7813.36
91,79,25,2024-03-21,13,6017.54
92,2,46,2024-04-16,17,7476.91
93,122,10,2024-05-04,1,1553.74
94,129,9,2023-07-02,8,7267.46
95,16,17,2024-01-01,2,3469.33
96,49,22,2024-03-20,19,8910.31
97,184,27,2023-07-15,5,9593.1
98,3,28,2023-10-06,13,384.18
99,144,47,2023-10-24,8,5978.81
100,103,36,2023-07-14,16,113.64
101,47,17,2024-06-03,4,7529.99
102,191,28,2023-07-14,3,961.52
103,25,43,2023-08-08,4,4552.18
104,47,9,2024-04-26,15,9188.6
105,84,1,2023-09-04,7,1753.67
106,87,50,2024-02-21,3,9359.32
107,181,26,2024-02-12,1,1910.37
108,67,28,2023-11-16,11,6973.11
109,55,4,2023-08-05,12,9813.7
110,141,19,2024-04-01,14,8797.32
111,36,18,2024-02-29,3,7781.95
112,193,24,2024-06-10,1,2627.4
113,82,12,2023-09-18,15,7286.93
114,138,39,2023-07-01,3,9540.48
115,70,46,2023-08-26,5,9289.91
116,129,46,2024-01-19,5,9015.99
117,200,44,2024-01-24,5,5760.4
118,73,27,2024-02-02,3,5740.88
119,132,16,2024-03-12,15,1466.28
120,195,2,2024-05-10,9,3979.16
121,93,32,2024-02-24,3,3247.35
122,174,38,2023-08-29,7,7640.56
123,123,8,2023-10-13,15,2937.12
124,117,22,2023-07-05,14,829.19
125,10,36,2023-09-09,19,2064.58
126,157,48,2023-07-11,17,3632.81
127,119,22,2023-11-20,16,4051.76
128,75,1,2023-10-05,16,7694.8
129,92,6,2024-04-16,7,4627.3
130,85,8,2024-05-06,5,4802.3
131,148,46,2023-11-05,4,1531.59
132,3,37,2023-12-03,18,9381.13
133,123,4,2023-09-20,11,8575.6
134,48,5,2023-07-29,15,1187.3
135,145,34,2023-10-16,14,9989.35
136,137,16,2023-12-08,6,5797.71
137,178,24,2023-08-04,19,6006.85
138,143,44,2024-04-11,10,1470.14
139,142,36,2023-10-21,2,190.77
140,164,28,2024-06-07,15,3955.24
141,10,46,2024-03-30,15,9515.6
142,130,45,2023-07-12,7,2352.35
143,136,8,2024-01-03,2,8884.8
144,85,23,2024-05-10,16,1288.44
145,195,15,2023-10-02,5,829.91
146,44,14,2023-12-23,8,2425.34
147,80,5,2023-08-04,11,600.51
148,157,1,2023-10-30,18,1371.57
149,156,6,2023-12-27,13,3072.72
150,40,11,2023-11-12,17,980.58
151,47,17,2023-11-30,2,7827.4
152,111,16,2023-10-08,11,5819.13
153,63,34,2024-05-14,4,2513.22
